"Query_1_Database_1","Query_1_Database_2","Query_1_Database_3","Query_2_Database_1","Query_2_Database_2","Query_2_Database_3","Query_3_Database_1","Query_3_Database_2","Query_3_Database_3"
187573,377980,219924,188110,124333,167050,779380,833728,911880
133880,285529,219889,210099,125064,165386,783813,215096,842170
159077,351249,221255,121707,127515,163696,792141,330804,824520
126912,345241,221128,125205,124459,187868,786390,212752,820296
133828,226092,195741,213188,122825,165476,1014313,213579,1251846
126497,233445,201453,224843,129199,164612,1095099,207714,688691
156151,223798,195230,142227,131018,162473,883780,210885,681294
162003,199025,194323,153812,124335,169193,831354,209080,687376
156859,198396,193322,140297,123890,185007,785116,208391,681297
137235,194416,193690,127262,124366,178456,793312,209778,681501
147292,182851,201697,153459,123906,186321,806105,210697,684844
143714,212962,196916,136852,128229,166518,781171,209961,727004
189814,215738,178429,120578,123609,175459,806967,208905,679514
147123,185359,179733,129142,183001,169114,862018,207619,744951
163455,177991,174053,121577,130305,170972,778918,208916,1343619
139319,167323,457510,147982,128578,163463,782589,208014,1396990
136256,165511,177620,124483,136291,179333,785968,209964,1250356
133551,164794,175315,127746,119997,164054,788345,213852,1029205
151116,165792,174201,122432,118803,175126,823961,210206,1026077
131635,167280,159648,149171,118531,165165,786254,214530,991634
141568,150837,158803,131219,119427,170149,1204719,206917,917418
131189,149975,163607,119295,118458,165001,908704,210334,915609
147543,155021,163921,120152,205611,172808,842366,209433,845717
132764,147024,163531,123942,175834,168532,788453,207399,825490
137809,139802,153904,124065,170804,171009,787200,773986,815889
136413,138059,154115,117791,145031,165060,776786,227217,763009
198651,142660,154915,118715,200979,167709,778296,223850,688627
177611,139572,150846,121399,191768,167938,800811,230772,917801
142450,142293,200862,126140,182706,173922,988787,208186,1415326
135163,140097,211447,126324,160972,169643,940006,207712,1237004
138310,141488,152487,118293,173770,192908,858680,206876,1029541
131168,139540,150850,120893,124787,192186,805407,206901,1030022
128599,145972,153200,119416,125398,181490,809088,206276,970042
127853,135779,173225,126852,123108,169313,895418,210128,912988
133449,135640,152574,125833,122526,166590,839107,207240,915976
183164,133285,152815,122462,121391,168891,1025744,208731,847749
140975,194063,149411,170110,118741,166467,881678,272096,819242
134577,133866,149692,138036,121643,170657,884809,266391,814081
132684,133839,154142,176160,119646,168145,800202,276025,743887
135416,140791,151685,218051,118687,167233,852350,257162,718290
132463,153954,146914,147861,117213,166566,791499,209299,679928
131588,163457,150464,100521,117658,176042,785514,206119,731000
131621,215223,145659,96756,116041,180191,1377866,206827,693238
135004,213738,144925,103678,117956,176327,1400193,208381,1438769
141219,231238,144184,192283,117429,163721,1806415,206666,1393485
170184,175692,296344,106437,116095,166468,1317803,209115,1034443
134365,178364,149167,98243,116754,167104,1152220,206446,1025656
130999,169819,145312,97519,117196,172973,1242114,206927,1558262
134553,178701,145486,98463,116607,169636,1124772,207134,943724
140020,183248,145329,96532,116986,179133,922426,207026,929058
152445,158053,145537,95537,117745,174578,924086,206258,920914
173085,165029,146771,94727,117133,181578,839581,213273,882766
134181,157232,148911,135126,115377,178181,808280,205850,824027
136337,162991,148866,124985,116448,184577,818490,213793,820677
148294,138893,173725,123049,116345,174110,1027212,210615,759229
132525,318402,198826,254150,123252,181364,1280043,306493,754349
201519,313077,222982,100983,119324,195320,1220749,207718,843063
150905,208496,146355,99138,118963,187389,1077520,210448,753142
135535,168278,145677,96948,117908,174394,1141006,207663,685765
143812,153380,147743,95064,118726,181097,1109010,207822,686425
132602,140860,149779,94983,116795,174028,1013724,206587,680082
138485,141147,149627,93910,116027,195967,1066292,206436,681861
136401,137399,149520,94588,116481,175683,1056372,212523,684269
133862,141950,145390,94642,115618,180665,938447,210507,682745
139102,143613,144875,127647,116245,175119,919947,206941,681391
136285,140626,145515,143179,116018,182134,865036,209417,681577
142942,144038,145539,130029,117142,183263,889282,207621,1249637
139993,138986,145362,108572,116532,205297,840449,207648,1416324
132678,144157,490709,99302,115956,177401,927999,206960,1301993
137397,140208,150196,107105,117377,175514,1171756,209751,1031366
135486,136724,149763,99192,110173,174840,853017,207576,1032618
137611,159471,149255,95620,110990,183600,810986,215801,1010026
129379,136831,148845,116244,110665,180570,977991,208008,998927
134741,137826,149811,212702,110800,175495,847549,208281,928167
141823,139103,149769,177031,110543,176221,936416,207414,1054479
141688,137290,152425,166395,109786,177453,881321,207095,822665
130331,138274,146116,192461,110434,181896,921575,206261,818255
134589,148420,145244,187146,109609,175385,834949,207987,785204
157005,145021,144938,133695,111092,172581,817487,207337,791084
149179,135517,145464,109885,110504,174725,822013,206087,682975
138606,135634,143947,126092,111401,192577,897522,210208,774054
135989,135607,145523,137321,109821,178031,830457,205669,682678
131382,139664,203524,121646,120515,173355,862611,207464,682661
138129,138137,192933,120287,126942,174409,946502,206496,686121
131881,137520,167186,112964,127720,175850,918628,209501,705461
136496,154097,146616,113374,127867,181839,804235,219190,721834
126298,383353,145322,118599,156935,177974,794630,206980,691483
132526,196122,146589,119924,131433,172737,906008,206717,681640
132837,238929,147754,105497,130427,174775,812990,208366,684143
139309,172731,146790,117075,128632,172694,860822,207124,1289971
130442,173943,146820,99982,720679,184655,805311,208826,1225954
127096,163564,145850,153812,123241,173449,843010,208742,834732
128609,168302,237830,118239,118360,174879,794149,212117,825901
128823,165815,146652,103661,119586,174565,825291,211133,746338
126920,159313,145545,96028,111507,182613,793518,210226,744777
135516,139766,146787,168523,112059,183225,944822,640333,684262
124068,170602,146083,278595,119703,174830,907436,251224,680338
125004,148230,145715,238162,110481,170001,932225,212055,679872
127808,251276,147227,223976,109556,176297,989176,232022,730951
125040,215709,146716,102325,109971,173711,860393,220517,684584
123945,209766,150415,147933,109612,176824,877626,219226,684500
152189,208700,148848,163487,109147,172448,786734,219337,687052
142707,341040,146360,188183,276513,174064,881619,211462,681744
144182,239834,146039,102210,111061,189234,892011,208898,680905
125396,212253,147382,109551,111954,176395,818673,207609,683045
133016,209836,148684,100806,114886,168153,858339,207805,685399
127391,183765,148179,95068,112806,174640,819956,207959,679150
129939,192799,154221,94702,112652,168478,799084,208976,702331
129624,185119,157160,93027,113775,170717,799284,208157,719656
135832,182115,287835,95895,113021,168279,1106595,209862,867014
127691,183234,180560,92125,111687,174155,1541545,210625,726892
126212,182895,166356,92039,113522,175623,1368035,242687,1314707
130068,192403,153473,92677,110590,173242,1203331,209072,1142350
130572,164389,146399,91479,108726,176243,1385904,215907,1032967
124907,162696,144857,92418,109581,176225,1144863,220072,1030183
132311,160606,145460,96771,109800,177937,926742,219180,945669
128894,162327,148439,91848,110089,171400,961918,225758,933312
158331,160817,148746,95776,109201,169929,940505,208404,960799
128047,164943,154049,123336,108679,194273,901817,685151,846783
130618,149259,142610,143609,109770,172580,936631,208880,827016
126688,204697,141850,98286,108813,179329,877474,210041,748155
127732,164544,141957,215526,109399,171163,842509,207790,729379
127455,152805,167719,107679,108897,171336,799628,211116,732284
126766,153709,170410,112383,109715,168086,781646,209761,680571
128800,139179,187450,192564,465296,171015,854616,207264,1011940
130960,141826,169616,101889,111662,191552,854420,209197,686959
140514,138923,166854,97307,110466,173231,1028080,208722,682707
126287,143928,168605,96761,111318,166624,863024,211316,683061
121668,142173,171809,101216,109796,169742,778732,208577,683682
170844,161897,185785,110824,110272,173581,770350,208243,682999
141448,143355,169717,149326,109317,258119,779584,207512,680312
139824,145431,167702,181978,110957,192676,888216,207452,683291
140166,140385,169621,158765,109914,170477,803346,208143,681276
124562,146708,232002,123624,108737,196412,1115826,208755,747040
124403,138538,194326,121039,111392,187966,1055121,207662,717495
123068,159895,145934,262849,121806,193159,1110474,207204,774848
129319,144593,144542,148388,109224,171970,1163592,207579,687126
123919,158001,145747,147595,110422,192047,1044272,206992,681485
123108,157523,145620,139980,109501,189228,1144498,206707,683404
124343,136130,156006,144923,109873,178377,1063600,208492,680260
126459,135418,153839,157380,108761,169943,1083025,207155,680442
124800,137360,148679,132141,110586,176112,1310019,210470,684003
124203,133883,151054,131775,107976,190923,928369,208497,750585
127001,163514,150201,121342,108948,185266,836583,736632,674675
129985,305601,150116,113408,109145,176579,1005115,210624,678517
119991,283245,152152,116833,109707,191390,803387,212903,679782
127551,319752,152098,102084,110675,171206,787616,207620,678504
123020,271770,150726,152259,110124,175115,803236,209416,688222
131066,278810,152502,102715,111311,172157,771055,206366,1167235
150834,276238,148003,121371,112906,175039,780301,213802,681025
125247,222922,149263,95746,108027,167775,883182,208887,681367
130689,204141,149706,100318,109078,230076,811366,207956,679317
132958,200527,150297,183963,114378,149122,1030508,209717,679329
125966,202256,148859,118461,111013,151211,1642438,207981,891892
126261,204695,153635,105663,108683,148238,1497544,206732,680173
123701,200941,153032,108068,109742,147468,1139463,207118,682984
129365,203316,153903,107074,109994,171876,1186047,207499,681549
131063,179023,151729,110050,108994,167704,1058435,207373,679164
130649,182353,150399,95211,113836,175671,1040464,208936,682272
153158,178659,149585,105067,110531,170956,1011931,208715,689398
149652,184223,153278,142178,109926,166452,967115,227943,679244
139603,181428,239056,129785,109720,168620,875321,206509,679440
123171,184704,234831,145193,109525,170225,845857,206578,677962
124135,178938,298579,140355,110003,195344,852437,227151,741667
123222,167820,297556,135904,108393,200512,810908,220115,1427535
127461,173048,365732,139597,110059,158119,754554,215539,1400914
125891,167901,215945,164441,108681,161280,839582,212410,1076018
123058,163501,203217,135343,109417,186381,1006931,212365,1033353
129386,160766,213436,138723,108547,193801,941003,208084,1030232
126942,163682,204985,121288,109003,206272,844366,206772,916646
128205,175085,230018,118726,108411,189135,1147694,208393,914922
126699,156630,228960,113648,108252,194612,1158060,210734,911936
126631,147696,229452,106584,153805,193995,1071051,209568,823765
127766,162195,228303,104670,109578,186291,1121757,209972,820692
132470,164740,226967,104808,109686,179308,1046477,208885,780306
130789,158184,228866,106243,108756,183032,906337,206956,877379
174960,148004,224156,107435,138766,257086,915576,205326,713850
160486,157383,224775,104945,109689,187000,838740,207971,1175454
148624,144910,264388,122663,108694,222078,789473,208982,686442
193832,157594,211478,119915,109331,170358,784294,229378,724512
147942,143472,201641,118766,109643,161224,828992,219359,681338
157736,160122,201191,97741,109468,195008,1166989,220266,680653
193132,138994,199531,97295,510844,212179,1009124,341540,683826
137870,147267,203084,96326,121301,184365,1119083,211641,682085
132507,188377,202441,96114,110640,192165,1181138,210426,680852
133792,148965,201810,95194,110106,196534,1192204,208044,682491
133808,144092,183162,96680,109966,217525,1072644,806331,681092
143202,148590,184524,111971,109747,198495,937023,208483,760021
134837,140966,181689,103138,109521,194484,861074,210311,721147
127619,152155,179257,113339,110348,187425,838209,209054,684155
128604,163396,180214,116069,158499,192643,821171,212247,683537
129079,162223,178273,116106,110453,189889,772775,211256,679329
129498,161999,190738,355748,109814,196737,736452,210556,683026
130705,133865,165451,142013,110193,200564,739063,209270,680451
140730,134965,162229,133424,108521,174740,732923,207509,682192
125140,132663,164733,312038,111410,180139,864135,207399,678846
124803,132329,163176,136912,110060,183558,1298360,208601,683554
139181,134128,177848,131859,110495,177879,922830,256376,681530
124343,135783,157461,121562,110240,169917,1095430,207803,677185
124683,137039,156277,121245,108680,174391,1253154,207045,678772
122887,138980,155425,113405,109721,167587,1167344,212456,825815
166978,168137,160528,118796,120845,179081,1117360,208683,724813
169489,180244,163831,119604,109739,167291,1071671,207835,681639
141594,142470,156158,114045,110071,177012,939294,209189,681709
135952,138607,151746,100657,109916,170079,912068,208026,680816
136375,135757,155143,108366,110983,175333,889999,207791,679180
119042,138841,156955,94878,110275,172175,876789,215581,684736
121755,136163,154035,94927,162307,175486,877832,211858,684344
129460,180317,153194,123246,111082,170812,914825,207274,679636
122744,165192,154393,102623,109927,177132,876566,209377,784103
130089,163993,154498,106012,108993,171805,787121,207457,715481
122484,141002,158334,102211,108716,172218,807885,212150,680384
133865,141058,171495,99108,109723,168581,818622,210641,681349
121972,140443,149500,201409,109573,167714,778923,217843,683267
128397,136234,152079,268097,223276,166805,999544,209202,680342
122337,142729,149322,192929,110458,190128,875760,212033,684802
129463,139262,148922,209983,110196,173576,763265,211907,677855
125553,131710,149718,228177,109552,168991,746829,206994,680242
128060,133913,152231,511533,112953,170178,777676,213212,685348
125947,132464,150434,112181,109679,172338,748935,214270,682095
194190,128683,200988,94677,109461,168819,750581,212104,677732
140298,131856,168016,92456,109716,176915,762200,213201,678586
148643,130810,170612,104293,108869,173268,879119,207809,682314
136828,135861,164328,149306,109313,170098,804548,211994,678527
126906,132244,164457,107721,109182,172288,864793,209836,685115
123644,130663,165633,94046,109643,171152,1841796,208101,679966
131287,176379,284870,92888,109293,173979,1205553,213481,680721
123653,138188,243352,92271,108856,171102,1148847,212091,681552
128294,138143,188504,91036,126432,168627,1263588,207647,680268
121766,166053,175482,95769,109611,168752,1049044,208879,677856
125668,136766,166631,97763,109703,169544,944616,210034,686508
119761,135458,247780,199619,109111,171633,938243,206020,681045
126153,138965,176119,188167,108865,169015,1010884,208306,679990
124605,135357,169718,284100,111544,187571,942668,212559,679000
128037,138827,157306,123864,109286,173122,916681,208084,680305
124457,132800,158919,94937,110367,179701,836776,212288,680539
134041,137513,152979,107411,108869,175041,825527,210210,681058
126455,168893,150312,235156,108691,170813,942615,208155,680634
130538,156039,152697,112081,109240,185671,1187129,732356,679845
124247,141608,154837,98037,372854,169926,1032476,215305,683232
127752,147139,155858,124488,114837,174499,1051019,209082,700463
128474,144018,152323,262079,110085,167660,910707,208609,718025
135145,141687,161243,145502,110722,175412,931490,211975,717012
124057,151612,150860,119022,109852,166100,900014,207415,681407
132080,140905,149119,175246,109092,175899,869759,206416,683346
129032,129647,149711,214279,109474,172184,774462,212917,748655
140976,136042,162715,157348,111262,175194,714292,211224,679533
130909,135012,149740,145120,111181,167668,716979,211547,680135
133111,141194,148813,153049,110704,185517,716958,209905,688966
130364,139452,151877,266371,109978,168329,718066,205525,681648
172307,206344,182487,303995,110700,177318,1076321,211164,679579
146452,145893,177429,131627,109935,169757,1587017,210503,684415
148719,140301,332089,131151,109523,166900,1781189,217077,680749
132475,140542,269000,114307,109002,169620,1398949,207663,681983
135307,139128,313985,128304,112055,168009,1229194,205964,679620
139362,145153,300719,112675,108610,172742,1141079,209995,682138
133771,187152,297837,111442,109017,192298,1092992,206613,680261
130834,147158,297702,109969,109617,175126,1107434,208051,678975
129173,142870,301606,109109,109901,171314,1008516,208725,682524
145828,166368,293767,104027,114041,171037,910563,211314,682693
129568,142854,294759,108142,111968,169675,957674,222470,677524
127623,140069,221433,253638,111029,184408,833056,225781,678237
125396,144128,219401,169963,113160,173581,807499,229641,682984
131239,157947,220342,427917,109843,168969,850615,212153,683094
126599,152366,221013,140000,112839,173380,905769,210520,678822
129451,145692,219990,246222,111939,173071,814602,210778,776536
123467,149465,226490,126488,191782,173429,801912,209287,683672
262739,138980,221241,123129,112967,173377,787417,207040,733187
156371,135431,220980,303729,114309,173565,801140,206403,718454
142741,166091,229711,302683,110569,175703,926506,211286,694102
135658,141031,195996,213352,110397,172182,791656,209857,1018119
132811,139364,198662,398404,111309,173702,1188738,209583,682697
135092,144886,199264,107094,110025,172597,926541,210759,677078
129024,135792,200882,102450,109810,175437,865452,213426,679843
135429,135095,198068,109474,109554,174020,1123785,210884,677719
137443,131145,194103,105783,114521,170722,1431842,210367,679364
135942,132701,194380,94959,110482,171839,1199146,208917,680618
133348,134190,198590,94921,109147,171747,1165394,221298,680058
138781,134942,203801,94423,108299,172167,1377755,278680,680447
128802,130043,179303,103428,109141,175368,1170398,208570,679928
145615,131168,176468,99288,108858,179938,988684,210187,679688
128253,131595,175082,300749,109157,180387,932170,223138,713272
133824,136175,176683,257517,110174,180805,957601,211917,717295
128786,135191,176649,284361,110304,181551,918001,211391,707533
137291,133355,180975,136698,109330,185850,814061,239211,678125
134033,130963,160974,122288,108856,182787,790892,212688,682549
137037,131437,161305,107063,111043,172937,770720,210572,681141
127134,137516,158917,93493,109102,181884,807093,209951,675376
133384,136882,159656,94452,111057,179174,776296,213251,682626
140404,134551,169834,109744,109716,198499,791125,207219,677929
131757,164281,154652,120096,109783,172541,1186738,210343,678872
133164,162335,156402,194103,151842,181612,1589464,209215,1044804
157562,134597,153790,194048,108092,171703,1548561,209932,680163
133221,136529,153229,175162,109455,185555,1167958,210961,682435
139045,132157,164322,151591,108531,174453,1194245,210451,678493
146929,141897,154066,277797,108833,180110,1019877,209759,680038
134431,136624,152955,251398,108462,176454,1127276,212388,684172
147517,177120,186492,227366,107951,182092,1006846,210499,682481
200960,179096,183266,138321,108275,173104,935603,207797,680450
166249,192300,154997,99785,108832,187077,899409,211404,678357
123824,132616,160151,97001,110387,183855,835565,209775,683097
140800,144728,176806,122946,109099,180495,825879,209614,681516
113339,136659,180371,122839,109417,180863,787530,208527,684532
141899,146070,152900,105628,110341,195412,832134,207956,684215
156997,135839,151506,93166,108641,173882,1444748,208573,680547
144872,140731,152958,112059,393294,173058,1251532,209168,681029
266930,134325,152313,102907,110688,175105,1190182,212377,679352
218909,175001,173293,95417,110082,178970,1309719,207194,680538
160660,132798,159129,120963,110913,174634,1028550,212352,719456
153054,138652,166774,105959,109277,178509,1124352,209314,695638
220243,133164,157560,100043,112641,176248,940794,209850,683718
175083,153722,157549,94327,110130,186057,919561,206075,675917
162576,141498,158566,102011,110379,184809,866533,211542,680469
133634,145400,155637,104616,109653,174830,829321,208762,679769
144346,143357,158230,108626,109047,174558,852747,207358,1050671
134763,134395,211855,94780,113983,172377,775794,210814,687035
129448,131913,183026,213120,108966,188633,860479,208742,681622
133488,132117,163165,99157,109420,182904,1011805,207204,682259
143901,143930,163605,109731,109551,172539,855082,227599,740610
145409,138709,156536,175305,109898,173023,819372,221684,721037
140346,142383,161823,235179,109603,175636,775498,217950,683257
134296,147830,157653,216157,108847,172573,1040941,208736,683199
137551,145511,158481,247669,110420,173580,797855,210124,680552
136233,142226,159758,264739,108720,171979,1098097,207360,678297
127287,172962,161102,270913,107578,169388,1026614,212413,680147
131636,148795,164455,269687,109452,188151,862854,206121,682532
126313,142955,161470,119362,109565,178013,820286,208526,679443
128462,148848,160638,99374,110113,178846,782384,207026,682680
123945,138859,175044,94983,109309,265108,777552,206116,677883
130307,137894,157398,265482,108829,252531,796516,210308,680004
135958,165214,152570,228761,109619,262885,838714,208187,680014
131702,152363,162715,324728,108767,255144,825940,741731,679548
127295,133395,147691,246972,108733,268995,888798,211146,777295
